code,pos,info_length,book,chapter,verse,word_index
V-PAI-3S,Verb,5,3JO,1,10,29
N-DPM,Noun,3,3JO,1,10,32
A-DPM,Adjective,3,3JO,1,10,35
V-PAP-NSM,Verb,6,3JO,1,10,38
P-1AP,Personal Pronoun,3,3JO,1,10,41
CONJ,Conjunction,0,3JO,1,10,44
PRT-N,Particle,1,3JO,1,10,47
V-PPP-NSM,Verb,6,3JO,1,10,50
PREP,Preposition,0,3JO,1,10,53
D-DPN,Demonstrative Pronoun,3,3JO,1,10,56
CONJ-N,Conjunction,1,3JO,1,10,59
P-NSM,Personal Pronoun,3,3JO,1,10,62
V-PNI-3S,Verb,5,3JO,1,10,65
T-APM,Article,3,3JO,1,10,68
N-APM,Noun,3,3JO,1,10,71
CONJ,Conjunction,0,3JO,1,10,74
T-APM,Article,3,3JO,1,10,77
V-PNP-APM,Verb,6,3JO,1,10,80
V-PAI-3S,Verb,5,3JO,1,10,83
CONJ,Conjunction,0,3JO,1,10,86
PREP,Preposition,0,3JO,1,10,89
T-GSF,Article,3,3JO,1,10,92
N-GSF,Noun,3,3JO,1,10,95
V-PAI-3S,Verb,5,3JO,1,10,98
A-VSM,Adjective,3,3JO,1,11,2
PRT-N,Particle,1,3JO,1,11,5
V-PNM-2S,Verb,5,3JO,1,11,8
T-ASN,Article,3,3JO,1,11,11
A-ASN,Adjective,3,3JO,1,11,14
CONJ,Conjunction,0,3JO,1,11,17
T-ASN,Article,3,3JO,1,11,20
A-ASN,Adjective,3,3JO,1,11,23
T-NSM,Article,3,3JO,1,11,26
V-PAP-NSM,Verb,6,3JO,1,11,29
PREP,Preposition,0,3JO,1,11,32
T-GSM,Article,3,3JO,1,11,35
N-GSM,Noun,3,3JO,1,11,38
V-PAI-3S,Verb,5,3JO,1,11,41
T-NSM,Article,3,3JO,1,11,44
V-PAP-NSM,Verb,6,3JO,1,11,47
PRT-N,Particle,1,3JO,1,11,50
V-RAI-3S-ATT,Verb,8,3JO,1,11,53
T-ASM,Article,3,3JO,1,11,56
N-ASM,Noun,3,3JO,1,11,59
N-DSM,Noun,3,3JO,1,12,2
V-RPI-3S,Verb,5,3JO,1,12,5
PREP,Preposition,0,3JO,1,12,8
A-GPM,Adjective,3,3JO,1,12,11
CONJ,Conjunction,0,3JO,1,12,14
PREP,Preposition,0,3JO,1,12,17
P-GSF,Personal Pronoun,3,3JO,1,12,20
T-GSF,Article,3,3JO,1,12,23
N-GSF,Noun,3,3JO,1,12,26
CONJ,Conjunction,0,3JO,1,12,29
P-1NP,Personal Pronoun,3,3JO,1,12,32
CONJ,Conjunction,0,3JO,1,12,35
V-PAI-1P,Verb,5,3JO,1,12,38
CONJ,Conjunction,0,3JO,1,12,41
V-RAI-2P,Verb,5,3JO,1,12,44
CONJ,Conjunction,0,3JO,1,12,47
T-NSF,Article,3,3JO,1,12,50
N-NSF,Noun,3,3JO,1,12,53
P-1GP,Personal Pronoun,3,3JO,1,12,56
A-NSF,Adjective,3,3JO,1,12,59
V-PAI-3S,Verb,5,3JO,1,12,62
A-APN,Adjective,3,3JO,1,13,2
V-IAI-1S,Verb,5,3JO,1,13,5
V-PAN,Verb,3,3JO,1,13,8
CONJ,Conjunction,0,3JO,1,13,11
PRT-N,Particle,1,3JO,1,13,14
V-PAI-1S,Verb,5,3JO,1,13,17
PREP,Preposition,0,3JO,1,13,20
A-GSN,Adjective,3,3JO,1,13,23
CONJ,Conjunction,0,3JO,1,13,26
N-GSM,Noun,3,3JO,1,13,29
P-2DS,Personal Pronoun,3,3JO,1,13,32
V-AAN,Verb,3,3JO,1,13,35
V-PAI-1S,Verb,5,3JO,1,14,2
CONJ,Conjunction,0,3JO,1,14,5
ADV,Adverb,0,3JO,1,14,8
V-2AAN,Verb,4,3JO,1,14,11
P-2AS,Personal Pronoun,3,3JO,1,14,14
CONJ,Conjunction,0,3JO,1,14,17
N-ASN,Noun,3,3JO,1,14,20
PREP,Preposition,0,3JO,1,14,23
N-ASN,Noun,3,3JO,1,14,26
V-FAI-1P,Verb,5,3JO,1,14,29
N-NSF,Noun,3,3JO,1,14,32
P-2DS,Personal Pronoun,3,3JO,1,14,35
V-PNI-3P,Verb,5,3JO,1,14,38
P-2AS,Personal Pronoun,3,3JO,1,14,41
T-NPM,Article,3,3JO,1,14,44
A-NPM,Adjective,3,3JO,1,14,47
V-PNM-2S,Verb,5,3JO,1,14,50
T-APM,Article,3,3JO,1,14,53
A-APM,Adjective,3,3JO,1,14,56
PREP,Preposition,0,3JO,1,14,59
N-ASN,Noun,3,3JO,1,14,62
N-NSM,Noun,3,JUD,1,1,2
N-GSM,Noun,3,JUD,1,1,5
N-GSM,Noun,3,JUD,1,1,8
N-NSM,Noun,3,JUD,1,1,11
N-NSM,Noun,3,JUD,1,1,14
CONJ,Conjunction,0,JUD,1,1,17
N-GSM,Noun,3,JUD,1,1,20
T-DPM,Article,3,JUD,1,1,23
PREP,Preposition,0,JUD,1,1,26
N-DSM,Noun,3,JUD,1,1,29
N-DSM,Noun,3,JUD,1,1,32
V-RPP-DPM,Verb,6,JUD,1,1,35
CONJ,Conjunction,0,JUD,1,1,38
N-DSM,Noun,3,JUD,1,1,41
N-DSM,Noun,3,JUD,1,1,44
V-RPP-DPM,Verb,6,JUD,1,1,47
A-DPM,Adjective,3,JUD,1,1,50
N-NSN,Noun,3,JUD,1,2,2
P-2DP,Personal Pronoun,3,JUD,1,2,5
CONJ,Conjunction,0,JUD,1,2,8
N-NSF,Noun,3,JUD,1,2,11
CONJ,Conjunction,0,JUD,1,2,14
N-NSF,Noun,3,JUD,1,2,17
V-APO-3S,Verb,5,JUD,1,2,20
A-VPM,Adjective,3,JUD,1,3,2
A-ASF,Adjective,3,JUD,1,3,5
N-ASF,Noun,3,JUD,1,3,8
V-PMP-NSM,Verb,6,JUD,1,3,11
V-PAN,Verb,3,JUD,1,3,14
P-2DP,Personal Pronoun,3,JUD,1,3,17
PREP,Preposition,0,JUD,1,3,20
T-GSF,Article,3,JUD,1,3,23
A-GSF,Adjective,3,JUD,1,3,26
N-GSF,Noun,3,JUD,1,3,29
N-ASF,Noun,3,JUD,1,3,32
V-2AAI-1S,Verb,6,JUD,1,3,35
V-AAN,Verb,3,JUD,1,3,38
P-2DP,Personal Pronoun,3,JUD,1,3,41
V-PAP-NSM,Verb,6,JUD,1,3,44
V-PNN,Verb,3,JUD,1,3,47
T-DSF,Article,3,JUD,1,3,50
ADV,Adverb,0,JUD,1,3,53
V-APP-DSF,Verb,6,JUD,1,3,56
T-DPM,Article,3,JUD,1,3,59
A-DPM,Adjective,3,JUD,1,3,62
N-DSF,Noun,3,JUD,1,3,65
V-AAI-3P,Verb,5,JUD,1,4,2
CONJ,Conjunction,0,JUD,1,4,5
X-NPM,Indefinite Pronoun,3,JUD,1,4,8
N-NPM,Noun,3,JUD,1,4,11
T-NPM,Article,3,JUD,1,4,14
ADV,Adverb,0,JUD,1,4,17
V-RPP-NPM,Verb,6,JUD,1,4,20
PREP,Preposition,0,JUD,1,4,23
D-ASN,Demonstrative Pronoun,3,JUD,1,4,26
T-ASN,Article,3,JUD,1,4,29
N-ASN,Noun,3,JUD,1,4,32
A-NPM,Adjective,3,JUD,1,4,35
T-ASF,Article,3,JUD,1,4,38
T-GSM,Article,3,JUD,1,4,41
N-GSM,Noun,3,JUD,1,4,44
P-1GP,Personal Pronoun,3,JUD,1,4,47
N-ASF,Noun,3,JUD,1,4,50
V-PAP-NPM,Verb,6,JUD,1,4,53
PREP,Preposition,0,JUD,1,4,56
N-ASF,Noun,3,JUD,1,4,59
CONJ,Conjunction,0,JUD,1,4,62
T-ASM,Article,3,JUD,1,4,65
A-ASM,Adjective,3,JUD,1,4,68
N-ASM,Noun,3,JUD,1,4,71
N-ASM,Noun,3,JUD,1,4,74
CONJ,Conjunction,0,JUD,1,4,77
N-ASM,Noun,3,JUD,1,4,80
P-1GP,Personal Pronoun,3,JUD,1,4,83
N-ASM,Noun,3,JUD,1,4,86
N-ASM,Noun,3,JUD,1,4,89
V-PNP-NPM,Verb,6,JUD,1,4,92
V-AAN,Verb,3,JUD,1,5,2
CONJ,Conjunction,0,JUD,1,5,5
P-2AP,Personal Pronoun,3,JUD,1,5,8
V-PNI-1S,Verb,5,JUD,1,5,11
V-RAP-APM,Verb,6,JUD,1,5,14
P-2AP,Personal Pronoun,3,JUD,1,5,17
ADV,Adverb,0,JUD,1,5,20
D-ASN,Demonstrative Pronoun,3,JUD,1,5,23
CONJ,Conjunction,0,JUD,1,5,26
T-NSM,Article,3,JUD,1,5,29
N-NSM,Noun,3,JUD,1,5,32
N-ASM,Noun,3,JUD,1,5,35
PREP,Preposition,0,JUD,1,5,38
N-GSF,Noun,3,JUD,1,5,41
N-GSF,Noun,3,JUD,1,5,44
V-AAP-NSM,Verb,6,JUD,1,5,47
T-ASN,Article,3,JUD,1,5,50
A-ASN,Adjective,3,JUD,1,5,53
T-APM,Article,3,JUD,1,5,56
PRT-N,Particle,1,JUD,1,5,59
V-AAP-APM,Verb,6,JUD,1,5,62
V-AAI-3S,Verb,5,JUD,1,5,65
N-APM,Noun,3,JUD,1,6,2
PRT,Particle,0,JUD,1,6,5
T-APM,Article,3,JUD,1,6,8
PRT-N,Particle,1,JUD,1,6,11
V-AAP-APM,Verb,6,JUD,1,6,14
T-ASF,Article,3,JUD,1,6,17
F-3GPM,Reflexive Pronoun,4,JUD,1,6,20
N-ASF,Noun,3,JUD,1,6,23
CONJ,Conjunction,0,JUD,1,6,26
V-2AAP-APM,Verb,7,JUD,1,6,29
T-ASN,Article,3,JUD,1,6,32
A-ASN,Adjective,3,JUD,1,6,35
N-ASN,Noun,3,JUD,1,6,38
PREP,Preposition,0,JUD,1,6,41
N-ASF,Noun,3,JUD,1,6,44
A-GSF,Adjective,3,JUD,1,6,47
N-GSF,Noun,3,JUD,1,6,50
N-DPM,Noun,3,JUD,1,6,53
A-DPM,Adjective,3,JUD,1,6,56
PREP,Preposition,0,JUD,1,6,59
N-ASM,Noun,3,JUD,1,6,62
V-RAI-3S,Verb,5,JUD,1,6,65
ADV,Adverb,0,JUD,1,7,2
N-NSF,Noun,3,JUD,1,7,5
CONJ,Conjunction,0,JUD,1,7,8
N-NSF,Noun,3,JUD,1,7,11
CONJ,Conjunction,0,JUD,1,7,14
T-NPF,Article,3,JUD,1,7,17
PREP,Preposition,0,JUD,1,7,20
P-APF,Personal Pronoun,3,JUD,1,7,23
N-NPF,Noun,3,JUD,1,7,26
T-ASM,Article,3,JUD,1,7,29
A-ASM,Adjective,3,JUD,1,7,32
D-DPM,Demonstrative Pronoun,3,JUD,1,7,35
N-ASM,Noun,3,JUD,1,7,38
V-AAP-NPF,Verb,6,JUD,1,7,41
CONJ,Conjunction,0,JUD,1,7,44
V-2AAP-NPF,Verb,7,JUD,1,7,47
ADV,Adverb,0,JUD,1,7,50
N-GSF,Noun,3,JUD,1,7,53
A-GSF,Adjective,3,JUD,1,7,56
V-PNI-3P,Verb,5,JUD,1,7,59
N-ASN,Noun,3,JUD,1,7,62
N-GSN,Noun,3,JUD,1,7,65
A-GSN,Adjective,3,JUD,1,7,68
N-ASF,Noun,3,JUD,1,7,71
V-PAP-NPF,Verb,6,JUD,1,7,74
ADV,Adverb,0,JUD,1,8,2
CONJ,Conjunction,0,JUD,1,8,5
CONJ,Conjunction,0,JUD,1,8,8
D-NPM,Demonstrative Pronoun,3,JUD,1,8,11
V-PNP-NPM,Verb,6,JUD,1,8,14
N-ASF,Noun,3,JUD,1,8,17
PRT,Particle,0,JUD,1,8,20
V-PAI-3P,Verb,5,JUD,1,8,23
N-ASF,Noun,3,JUD,1,8,26
CONJ,Conjunction,0,JUD,1,8,29
V-PAI-3P,Verb,5,JUD,1,8,32
N-APF,Noun,3,JUD,1,8,35
CONJ,Conjunction,0,JUD,1,8,38
V-PAI-3P,Verb,5,JUD,1,8,41
T-NSM,Article,3,JUD,1,9,2
CONJ,Conjunction,0,JUD,1,9,5
N-PRI,Noun,3,JUD,1,9,8
T-NSM,Article,3,JUD,1,9,11
N-NSM,Noun,3,JUD,1,9,14
ADV,Adverb,0,JUD,1,9,17
T-DSM,Article,3,JUD,1,9,20
A-DSM,Adjective,3,JUD,1,9,23
V-PMP-NSM,Verb,6,JUD,1,9,26
V-INI-3S,Verb,5,JUD,1,9,29
PREP,Preposition,0,JUD,1,9,32
T-GSN,Article,3,JUD,1,9,35
N-GSM,Noun,3,JUD,1,9,38
N-GSN,Noun,3,JUD,1,9,41
PRT-N,Particle,1,JUD,1,9,44
V-AAI-3S,Verb,5,JUD,1,9,47
N-ASF,Noun,3,JUD,1,9,50
V-2AAN,Verb,4,JUD,1,9,53
N-GSF,Noun,3,JUD,1,9,56
CONJ,Conjunction,0,JUD,1,9,59
V-2AAI-3S,Verb,6,JUD,1,9,62
V-AAO-3S,Verb,5,JUD,1,9,65
P-2DS,Personal Pronoun,3,JUD,1,9,68
N-NSM,Noun,3,JUD,1,9,71
D-NPM,Demonstrative Pronoun,3,JUD,1,10,2
CONJ,Conjunction,0,JUD,1,10,5
K-APN,Correlative or Interrogative Pronoun,3,JUD,1,10,8
PRT,Particle,0,JUD,1,10,11
PRT-N,Particle,1,JUD,1,10,14
V-RAI-3P,Verb,5,JUD,1,10,17
V-PAI-3P,Verb,5,JUD,1,10,20
K-APN,Correlative or Interrogative Pronoun,3,JUD,1,10,23
CONJ,Conjunction,0,JUD,1,10,26
ADV,Adverb,0,JUD,1,10,29
ADV,Adverb,0,JUD,1,10,32
T-NPN,Article,3,JUD,1,10,35
A-NPN,Adjective,3,JUD,1,10,38
N-NPN,Noun,3,JUD,1,10,41
V-PNI-3P,Verb,5,JUD,1,10,44
PREP,Preposition,0,JUD,1,10,47
D-DPN,Demonstrative Pronoun,3,JUD,1,10,50
V-PPI-3P,Verb,5,JUD,1,10,53
INJ,Interjection,0,JUD,1,11,2
P-DPM,Personal Pronoun,3,JUD,1,11,5
CONJ,Conjunction,0,JUD,1,11,8
T-DSF,Article,3,JUD,1,11,11
N-DSF,Noun,3,JUD,1,11,14
T-GSM,Article,3,JUD,1,11,17
N-PRI,Noun,3,JUD,1,11,20
V-AOI-3P,Verb,5,JUD,1,11,23
CONJ,Conjunction,0,JUD,1,11,26
T-DSF,Article,3,JUD,1,11,29
N-DSF,Noun,3,JUD,1,11,32
T-GSM,Article,3,JUD,1,11,35
N-PRI,Noun,3,JUD,1,11,38
N-GSM,Noun,3,JUD,1,11,41
V-API-3P,Verb,5,JUD,1,11,44
CONJ,Conjunction,0,JUD,1,11,47
T-DSF,Article,3,JUD,1,11,50
N-DSF,Noun,3,JUD,1,11,53
T-GSM,Article,3,JUD,1,11,56
N-PRI,Noun,3,JUD,1,11,59
V-2AMI-3P,Verb,6,JUD,1,11,62
D-NPM,Demonstrative Pronoun,3,JUD,1,12,2
V-PAI-3P,Verb,5,JUD,1,12,5
PREP,Preposition,0,JUD,1,12,8
T-DPF,Article,3,JUD,1,12,11
N-DPF,Noun,3,JUD,1,12,14
P-2GP,Personal Pronoun,3,JUD,1,12,17
N-NPF,Noun,3,JUD,1,12,20
V-PNP-NPM,Verb,6,JUD,1,12,23
ADV,Adverb,0,JUD,1,12,26
F-3APM,Reflexive Pronoun,4,JUD,1,12,29
V-PAP-NPM,Verb,6,JUD,1,12,32
N-NPF,Noun,3,JUD,1,12,35
A-NPF,Adjective,3,JUD,1,12,38
PREP,Preposition,0,JUD,1,12,41
N-GPM,Noun,3,JUD,1,12,44
V-PPP-NPF,Verb,6,JUD,1,12,47
N-NPN,Noun,3,JUD,1,12,50
A-NPN,Adjective,3,JUD,1,12,53
A-NPN,Adjective,3,JUD,1,12,56
ADV,Adverb,0,JUD,1,12,59
V-2AAP-NPN,Verb,7,JUD,1,12,62
V-APP-NPN,Verb,6,JUD,1,12,65
N-NPN,Noun,3,JUD,1,13,2
A-NPN,Adjective,3,JUD,1,13,5
N-GSF,Noun,3,JUD,1,13,8
V-PAP-NPN,Verb,6,JUD,1,13,11
T-APF,Article,3,JUD,1,13,14
F-3GPN,Reflexive Pronoun,4,JUD,1,13,17
N-APF,Noun,3,JUD,1,13,20
N-NPM,Noun,3,JUD,1,13,23
N-NPM,Noun,3,JUD,1,13,26
R-DPM,Relative Pronoun,3,JUD,1,13,29
T-NSM,Article,3,JUD,1,13,32
N-NSM,Noun,3,JUD,1,13,35
T-GSN,Article,3,JUD,1,13,38
N-GSN,Noun,3,JUD,1,13,41
PREP,Preposition,0,JUD,1,13,44
N-ASM,Noun,3,JUD,1,13,47
V-RPI-3S,Verb,5,JUD,1,13,50
V-AAI-3S,Verb,5,JUD,1,14,2
CONJ,Conjunction,0,JUD,1,14,5
CONJ,Conjunction,0,JUD,1,14,8
D-DPM,Demonstrative Pronoun,3,JUD,1,14,11
A-NSM,Adjective,3,JUD,1,14,14
PREP,Preposition,0,JUD,1,14,17
N-PRI,Noun,3,JUD,1,14,20
N-PRI,Noun,3,JUD,1,14,23
V-PAP-NSM,Verb,6,JUD,1,14,26
V-2AMM-2S,Verb,6,JUD,1,14,29
V-2AAI-3S,Verb,6,JUD,1,14,32
N-NSM,Noun,3,JUD,1,14,35
PREP,Preposition,0,JUD,1,14,38
A-DPF,Adjective,3,JUD,1,14,41
N-DPF,Noun,3,JUD,1,14,44
P-GSM,Personal Pronoun,3,JUD,1,14,47
V-AAN,Verb,3,JUD,1,15,2
N-ASF,Noun,3,JUD,1,15,5
PREP,Preposition,0,JUD,1,15,8
A-GPM,Adjective,3,JUD,1,15,11
CONJ,Conjunction,0,JUD,1,15,14
V-AAN,Verb,3,JUD,1,15,17
A-APM,Adjective,3,JUD,1,15,20
T-APM,Article,3,JUD,1,15,23
A-APM,Adjective,3,JUD,1,15,26
P-GPM,Personal Pronoun,3,JUD,1,15,29
PREP,Preposition,0,JUD,1,15,32
A-GPN,Adjective,3,JUD,1,15,35
T-GPN,Article,3,JUD,1,15,38
N-GPN,Noun,3,JUD,1,15,41
N-GSF,Noun,3,JUD,1,15,44
P-GPM,Personal Pronoun,3,JUD,1,15,47
R-GPN,Relative Pronoun,3,JUD,1,15,50
V-AAI-3P,Verb,5,JUD,1,15,53
CONJ,Conjunction,0,JUD,1,15,56
PREP,Preposition,0,JUD,1,15,59
A-GPN,Adjective,3,JUD,1,15,62
T-GPN,Article,3,JUD,1,15,65
A-GPN,Adjective,3,JUD,1,15,68
R-GPN,Relative Pronoun,3,JUD,1,15,71
V-AAI-3P,Verb,5,JUD,1,15,74
PREP,Preposition,0,JUD,1,15,77
P-GSM,Personal Pronoun,3,JUD,1,15,80
A-NPM,Adjective,3,JUD,1,15,83
A-NPM,Adjective,3,JUD,1,15,86
D-NPM,Demonstrative Pronoun,3,JUD,1,16,2
V-PAI-3P,Verb,5,JUD,1,16,5
N-NPM,Noun,3,JUD,1,16,8
A-NPM,Adjective,3,JUD,1,16,11
PREP,Preposition,0,JUD,1,16,14
T-APF,Article,3,JUD,1,16,17
N-APF,Noun,3,JUD,1,16,20
P-GPM,Personal Pronoun,3,JUD,1,16,23
V-PNP-NPM,Verb,6,JUD,1,16,26
CONJ,Conjunction,0,JUD,1,16,29
T-NSN,Article,3,JUD,1,16,32
N-NSN,Noun,3,JUD,1,16,35
P-GPM,Personal Pronoun,3,JUD,1,16,38
V-PAI-3S,Verb,5,JUD,1,16,41
A-APN,Adjective,3,JUD,1,16,44
V-PAP-NPM,Verb,6,JUD,1,16,47
N-APN,Noun,3,JUD,1,16,50
N-GSF,Noun,3,JUD,1,16,53
PREP,Preposition,0,JUD,1,16,56
P-2NP,Personal Pronoun,3,JUD,1,17,2
CONJ,Conjunction,0,JUD,1,17,5
A-VPM,Adjective,3,JUD,1,17,8
V-APM-2P,Verb,5,JUD,1,17,11
T-GPN,Article,3,JUD,1,17,14
N-GPN,Noun,3,JUD,1,17,17
T-GPN,Article,3,JUD,1,17,20
V-RPP-GPN,Verb,6,JUD,1,17,23
PREP,Preposition,0,JUD,1,17,26
T-GPM,Article,3,JUD,1,17,29
N-GPM,Noun,3,JUD,1,17,32
T-GSM,Article,3,JUD,1,17,35
N-GSM,Noun,3,JUD,1,17,38
P-1GP,Personal Pronoun,3,JUD,1,17,41
N-GSM,Noun,3,JUD,1,17,44
N-GSM,Noun,3,JUD,1,17,47
CONJ,Conjunction,0,JUD,1,18,2
V-IAI-3P,Verb,5,JUD,1,18,5
P-2DP,Personal Pronoun,3,JUD,1,18,8
CONJ,Conjunction,0,JUD,1,18,11
PREP,Preposition,0,JUD,1,18,14
A-DSM-S,Adjective,4,JUD,1,18,17
N-DSM,Noun,3,JUD,1,18,20
V-FDI-3P,Verb,5,JUD,1,18,23
N-NPM,Noun,3,JUD,1,18,26
PREP,Preposition,0,JUD,1,18,29
T-APF,Article,3,JUD,1,18,32
F-3GPM,Reflexive Pronoun,4,JUD,1,18,35
N-APF,Noun,3,JUD,1,18,38
V-PNP-NPM,Verb,6,JUD,1,18,41
T-GPF,Article,3,JUD,1,18,44
N-GPF,Noun,3,JUD,1,18,47
D-NPM,Demonstrative Pronoun,3,JUD,1,19,2
V-PAI-3P,Verb,5,JUD,1,19,5
T-NPM,Article,3,JUD,1,19,8
V-PAP-NPM,Verb,6,JUD,1,19,11
A-NPM,Adjective,3,JUD,1,19,14
N-ASN,Noun,3,JUD,1,19,17
PRT-N,Particle,1,JUD,1,19,20
V-PAP-NPM,Verb,6,JUD,1,19,23
P-2NP,Personal Pronoun,3,JUD,1,20,2
CONJ,Conjunction,0,JUD,1,20,5
A-VPM,Adjective,3,JUD,1,20,8
T-DSF,Article,3,JUD,1,20,11
A-DSF-S,Adjective,4,JUD,1,20,14
P-2GP,Personal Pronoun,3,JUD,1,20,17
N-DSF,Noun,3,JUD,1,20,20
V-PAP-NPM,Verb,6,JUD,1,20,23
F-2APM,Reflexive Pronoun,4,JUD,1,20,26
PREP,Preposition,0,JUD,1,20,29
N-DSN,Noun,3,JUD,1,20,32
A-DSN,Adjective,3,JUD,1,20,35
V-PNP-NPM,Verb,6,JUD,1,20,38
F-2APM,Reflexive Pronoun,4,JUD,1,21,2
PREP,Preposition,0,JUD,1,21,5
N-DSF,Noun,3,JUD,1,21,8
N-GSM,Noun,3,JUD,1,21,11
V-AAM-2P,Verb,5,JUD,1,21,14
V-PNP-NPM,Verb,6,JUD,1,21,17
T-ASN,Article,3,JUD,1,21,20
N-ASN,Noun,3,JUD,1,21,23
T-GSM,Article,3,JUD,1,21,26
N-GSM,Noun,3,JUD,1,21,29
P-1GP,Personal Pronoun,3,JUD,1,21,32
N-GSM,Noun,3,JUD,1,21,35
N-GSM,Noun,3,JUD,1,21,38
PREP,Preposition,0,JUD,1,21,41
N-ASF,Noun,3,JUD,1,21,44
A-ASF,Adjective,3,JUD,1,21,47
CONJ,Conjunction,0,JUD,1,22,2
R-APM,Relative Pronoun,3,JUD,1,22,5
PRT,Particle,0,JUD,1,22,8
V-PAM-2P,Verb,5,JUD,1,22,11
V-PMP-NPM,Verb,6,JUD,1,22,14
R-APM,Relative Pronoun,3,JUD,1,23,2
CONJ,Conjunction,0,JUD,1,23,5
PREP,Preposition,0,JUD,1,23,8
N-DSM,Noun,3,JUD,1,23,11
V-PAM-2P,Verb,5,JUD,1,23,14
PREP,Preposition,0,JUD,1,23,17
N-GSN,Noun,3,JUD,1,23,20
V-PAP-NPM,Verb,6,JUD,1,23,23
V-PAP-NPM,Verb,6,JUD,1,23,26
CONJ,Conjunction,0,JUD,1,23,29
T-ASM,Article,3,JUD,1,23,32
PREP,Preposition,0,JUD,1,23,35
T-GSF,Article,3,JUD,1,23,38
N-GSF,Noun,3,JUD,1,23,41
V-RPP-ASM,Verb,6,JUD,1,23,44
N-ASM,Noun,3,JUD,1,23,47
T-DSM,Article,3,JUD,1,24,2
CONJ,Conjunction,0,JUD,1,24,5
V-PNP-DSM,Verb,6,JUD,1,24,8
V-AAN,Verb,3,JUD,1,24,11
P-APM,Personal Pronoun,3,JUD,1,24,14
A-APM,Adjective,3,JUD,1,24,17
CONJ,Conjunction,0,JUD,1,24,20
V-AAN,Verb,3,JUD,1,24,23
PREP,Preposition,0,JUD,1,24,26
T-GSF,Article,3,JUD,1,24,29
N-GSF,Noun,3,JUD,1,24,32
P-GSM,Personal Pronoun,3,JUD,1,24,35
A-APM,Adjective,3,JUD,1,24,38
PREP,Preposition,0,JUD,1,24,41
N-DSF,Noun,3,JUD,1,24,44
A-DSM,Adjective,3,JUD,1,25,2
A-DSM,Adjective,3,JUD,1,25,5
N-DSM,Noun,3,JUD,1,25,8
N-DSM,Noun,3,JUD,1,25,11
P-1GP,Personal Pronoun,3,JUD,1,25,14
N-NSF,Noun,3,JUD,1,25,17
CONJ,Conjunction,0,JUD,1,25,20
N-NSF,Noun,3,JUD,1,25,23
N-NSN,Noun,3,JUD,1,25,26
CONJ,Conjunction,0,JUD,1,25,29
N-NSF,Noun,3,JUD,1,25,32
CONJ,Conjunction,0,JUD,1,25,35
ADV,Adverb,0,JUD,1,25,38
CONJ,Conjunction,0,JUD,1,25,41
PREP,Preposition,0,JUD,1,25,44
A-APM,Adjective,3,JUD,1,25,47
T-APM,Article,3,JUD,1,25,50
N-APM,Noun,3,JUD,1,25,53
HEB,Hebraism,0,JUD,1,25,56
N-NSF,Noun,3,REV,1,1,2
N-GSM,Noun,3,REV,1,1,5
N-GSM,Noun,3,REV,1,1,8
R-ASF,Relative Pronoun,3,REV,1,1,11
V-AAI-3S,Verb,5,REV,1,1,14
P-DSM,Personal Pronoun,3,REV,1,1,17
T-NSM,Article,3,REV,1,1,20
N-NSM,Noun,3,REV,1,1,23
V-AAN,Verb,3,REV,1,1,26
T-DPM,Article,3,REV,1,1,29
N-DPM,Noun,3,REV,1,1,32
P-GSM,Personal Pronoun,3,REV,1,1,35
R-APN,Relative Pronoun,3,REV,1,1,38
V-PAI-3S,Verb,5,REV,1,1,41
V-2ADN,Verb,4,REV,1,1,44
PREP,Preposition,0,REV,1,1,47
N-DSN,Noun,3,REV,1,1,50
CONJ,Conjunction,0,REV,1,1,53
V-AAI-3S,Verb,5,REV,1,1,56
V-AAP-NSM,Verb,6,REV,1,1,59
PREP,Preposition,0,REV,1,1,62
T-GSM,Article,3,REV,1,1,65
N-GSM,Noun,3,REV,1,1,68
P-GSM,Personal Pronoun,3,REV,1,1,71
T-DSM,Article,3,REV,1,1,74
N-DSM,Noun,3,REV,1,1,77
P-GSM,Personal Pronoun,3,REV,1,1,80
N-DSM,Noun,3,REV,1,1,83
R-NSM,Relative Pronoun,3,REV,1,2,2
V-AAI-3S,Verb,5,REV,1,2,5
T-ASM,Article,3,REV,1,2,8
N-ASM,Noun,3,REV,1,2,11
T-GSM,Article,3,REV,1,2,14
N-GSM,Noun,3,REV,1,2,17
CONJ,Conjunction,0,REV,1,2,20
T-ASF,Article,3,REV,1,2,23
N-ASF,Noun,3,REV,1,2,26
N-GSM,Noun,3,REV,1,2,29
N-GSM,Noun,3,REV,1,2,32
K-APN,Correlative or Interrogative Pronoun,3,REV,1,2,35
V-2AAI-3S,Verb,6,REV,1,2,38
A-NSM,Adjective,3,REV,1,3,2
T-NSM,Article,3,REV,1,3,5
V-PAP-NSM,Verb,6,REV,1,3,8
CONJ,Conjunction,0,REV,1,3,11
T-NPM,Article,3,REV,1,3,14
V-PAP-NPM,Verb,6,REV,1,3,17
T-APM,Article,3,REV,1,3,20
N-APM,Noun,3,REV,1,3,23
T-GSF,Article,3,REV,1,3,26
N-GSF,Noun,3,REV,1,3,29
CONJ,Conjunction,0,REV,1,3,32
V-PAP-NPM,Verb,6,REV,1,3,35
T-APN,Article,3,REV,1,3,38
PREP,Preposition,0,REV,1,3,41
P-DSF,Personal Pronoun,3,REV,1,3,44
