book,chapter,verse,word_index,word,count
1PE,5,10,12,δοξαν,58
1PE,5,10,13,εν,2854
1PE,5,10,14,χριστω,107
1PE,5,10,15,ιησου,339
1PE,5,10,16,ολιγον,14
1PE,5,10,17,παθοντας,1
1PE,5,10,18,αυτος,177
1PE,5,10,19,καταρτισαι,3
1PE,5,10,20,υμας,442
1PE,5,10,21,στηριξει,2
1PE,5,10,22,σθενωσει,1
1PE,5,10,23,θεμελιωσει,1
1PE,5,11,0,αυτω,888
1PE,5,11,1,η,1441
1PE,5,11,2,δοξα,38
1PE,5,11,3,και,9217
1PE,5,11,4,το,1721
1PE,5,11,5,κρατος,10
1PE,5,11,6,εις,1875
1PE,5,11,7,τους,734
1PE,5,11,8,αιωνας,31
1PE,5,11,9,των,1243
1PE,5,11,10,αιωνων,28
1PE,5,11,11,αμην,152
1PE,5,12,0,δια,529
1PE,5,12,1,σιλουανου,2
1PE,5,12,2,υμιν,617
1PE,5,12,3,του,2587
1PE,5,12,4,πιστου,2
1PE,5,12,5,αδελφου,17
1PE,5,12,6,ως,499
1PE,5,12,7,λογιζομαι,5
1PE,5,12,8,δι,143
1PE,5,12,9,ολιγων,1
1PE,5,12,10,εγραψα,18
1PE,5,12,11,παρακαλων,9
1PE,5,12,12,και,9217
1PE,5,12,13,επιμαρτυρων,1
1PE,5,12,14,ταυτην,56
1PE,5,12,15,ειναι,125
1PE,5,12,16,αληθη,4
1PE,5,12,17,χαριν,53
1PE,5,12,18,του,2587
1PE,5,12,19,θεου,704
1PE,5,12,20,εις,1875
1PE,5,12,21,ην,421
1PE,5,12,22,εστηκατε,5
1PE,5,13,0,ασπαζεται,8
1PE,5,13,1,υμας,442
1PE,5,13,2,η,1441
1PE,5,13,3,εν,2854
1PE,5,13,4,βαβυλωνι,1
1PE,5,13,5,συνεκλεκτη,1
1PE,5,13,6,και,9217
1PE,5,13,7,μαρκος,3
1PE,5,13,8,ο,3308
1PE,5,13,9,υιος,164
1PE,5,13,10,μου,584
1PE,5,14,0,ασπασασθε,24
1PE,5,14,1,αλληλους,66
1PE,5,14,2,εν,2854
1PE,5,14,3,φιληματι,6
1PE,5,14,4,αγαπης,18
1PE,5,14,5,ειρηνη,48
1PE,5,14,6,υμιν,617
1PE,5,14,7,πασιν,88
1PE,5,14,8,τοις,632
1PE,5,14,9,εν,2854
1PE,5,14,10,χριστω,107
1PE,5,14,11,ιησου,339
1PE,5,14,12,αμην,152
2PE,1,1,0,συμεων,7
2PE,1,1,1,πετρος,103
2PE,1,1,2,δουλος,35
2PE,1,1,3,και,9217
2PE,1,1,4,αποστολος,18
2PE,1,1,5,ιησου,339
2PE,1,1,6,χριστου,265
2PE,1,1,7,τοις,632
2PE,1,1,8,ισοτιμον,1
2PE,1,1,9,ημιν,177
2PE,1,1,10,λαχουσιν,1
2PE,1,1,11,πιστιν,55
2PE,1,1,12,εν,2854
2PE,1,1,13,δικαιοσυνη,27
2PE,1,1,14,του,2587
2PE,1,1,15,θεου,704
2PE,1,1,16,ημων,410
2PE,1,1,17,και,9217
2PE,1,1,18,σωτηρος,14
2PE,1,1,19,ιησου,339
2PE,1,1,20,χριστου,265
2PE,1,2,0,χαρις,61
2PE,1,2,1,υμιν,617
2PE,1,2,2,και,9217
2PE,1,2,3,ειρηνη,48
2PE,1,2,4,πληθυνθειη,3
2PE,1,2,5,εν,2854
2PE,1,2,6,επιγνωσει,6
2PE,1,2,7,του,2587
2PE,1,2,8,θεου,704
2PE,1,2,9,και,9217
2PE,1,2,10,ιησου,339
2PE,1,2,11,του,2587
2PE,1,2,12,κυριου,254
2PE,1,2,13,ημων,410
2PE,1,3,0,ως,499
2PE,1,3,1,παντα,265
2PE,1,3,2,ημιν,177
2PE,1,3,3,της,1327
2PE,1,3,4,θειας,2
2PE,1,3,5,δυναμεως,21
2PE,1,3,6,αυτου,1478
2PE,1,3,7,τα,847
2PE,1,3,8,προς,706
2PE,1,3,9,ζωην,60
2PE,1,3,10,και,9217
2PE,1,3,11,ευσεβειαν,7
2PE,1,3,12,δεδωρημενης,1
2PE,1,3,13,δια,529
2PE,1,3,14,της,1327
2PE,1,3,15,επιγνωσεως,2
2PE,1,3,16,του,2587
2PE,1,3,17,καλεσαντος,4
2PE,1,3,18,ημας,170
2PE,1,3,19,δια,529
2PE,1,3,20,δοξης,49
2PE,1,3,21,και,9217
2PE,1,3,22,αρετης,1
2PE,1,4,0,δι,143
2PE,1,4,1,ων,129
2PE,1,4,2,τα,847
2PE,1,4,3,τιμια,1
2PE,1,4,4,ημιν,177
2PE,1,4,5,και,9217
2PE,1,4,6,μεγιστα,1
2PE,1,4,7,επαγγελματα,1
2PE,1,4,8,δεδωρηται,1
2PE,1,4,9,ινα,670
2PE,1,4,10,δια,529
2PE,1,4,11,τουτων,69
2PE,1,4,12,γενησθε,7
2PE,1,4,13,θειας,2
2PE,1,4,14,κοινωνοι,6
2PE,1,4,15,φυσεως,2
2PE,1,4,16,αποφυγοντες,2
2PE,1,4,17,της,1327
2PE,1,4,18,εν,2854
2PE,1,4,19,κοσμω,37
2PE,1,4,20,εν,2854
2PE,1,4,21,επιθυμια,8
2PE,1,4,22,φθορας,3
2PE,1,5,0,και,9217
2PE,1,5,1,αυτο,110
2PE,1,5,2,τουτο,319
2PE,1,5,3,δε,2841
2PE,1,5,4,σπουδην,6
2PE,1,5,5,πασαν,58
2PE,1,5,6,παρεισενεγκαντες,1
2PE,1,5,7,επιχορηγησατε,1
2PE,1,5,8,εν,2854
2PE,1,5,9,τη,882
2PE,1,5,10,πιστει,58
2PE,1,5,11,υμων,579
2PE,1,5,12,την,1554
2PE,1,5,13,αρετην,1
2PE,1,5,14,εν,2854
2PE,1,5,15,δε,2841
2PE,1,5,16,τη,882
2PE,1,5,17,αρετη,2
2PE,1,5,18,την,1554
2PE,1,5,19,γνωσιν,8
2PE,1,6,0,εν,2854
2PE,1,6,1,δε,2841
2PE,1,6,2,τη,882
2PE,1,6,3,γνωσει,8
2PE,1,6,4,την,1554
2PE,1,6,5,εγκρατειαν,1
2PE,1,6,6,εν,2854
2PE,1,6,7,δε,2841
2PE,1,6,8,τη,882
2PE,1,6,9,εγκρατεια,2
2PE,1,6,10,την,1554
2PE,1,6,11,υπομονην,11
2PE,1,6,12,εν,2854
2PE,1,6,13,δε,2841
2PE,1,6,14,τη,882
2PE,1,6,15,υπομονη,13
2PE,1,6,16,την,1554
2PE,1,6,17,ευσεβειαν,7
2PE,1,7,0,εν,2854
2PE,1,7,1,δε,2841
2PE,1,7,2,τη,882
2PE,1,7,3,ευσεβεια,5
2PE,1,7,4,την,1554
2PE,1,7,5,φιλαδελφιαν,2
2PE,1,7,6,εν,2854
2PE,1,7,7,δε,2841
2PE,1,7,8,τη,882
2PE,1,7,9,φιλαδελφια,3
2PE,1,7,10,την,1554
2PE,1,7,11,αγαπην,33
2PE,1,8,0,ταυτα,246
2PE,1,8,1,γαρ,1063
2PE,1,8,2,υμιν,617
2PE,1,8,3,υπαρχοντα,8
2PE,1,8,4,και,9217
2PE,1,8,5,πλεοναζοντα,2
2PE,1,8,6,ουκ,833
2PE,1,8,7,αργους,3
2PE,1,8,8,ουδε,126
2PE,1,8,9,ακαρπους,1
2PE,1,8,10,καθιστησιν,2
2PE,1,8,11,εις,1875
2PE,1,8,12,την,1554
2PE,1,8,13,του,2587
2PE,1,8,14,κυριου,254
2PE,1,8,15,ημων,410
2PE,1,8,16,ιησου,339
2PE,1,8,17,χριστου,265
2PE,1,8,18,επιγνωσιν,11
2PE,1,9,0,ω,147
2PE,1,9,1,γαρ,1063
2PE,1,9,2,μη,1029
2PE,1,9,3,παρεστιν,3
2PE,1,9,4,ταυτα,246
2PE,1,9,5,τυφλος,16
2PE,1,9,6,εστιν,918
2PE,1,9,7,μυωπαζων,1
2PE,1,9,8,ληθην,1
2PE,1,9,9,λαβων,39
2PE,1,9,10,του,2587
2PE,1,9,11,καθαρισμου,5
2PE,1,9,12,των,1243
2PE,1,9,13,παλαι,6
2PE,1,9,14,αυτου,1478
2PE,1,9,15,αμαρτιων,33
2PE,1,10,0,διο,51
2PE,1,10,1,μαλλον,82
2PE,1,10,2,αδελφοι,149
2PE,1,10,3,σπουδασατε,2
2PE,1,10,4,βεβαιαν,5
2PE,1,10,5,υμων,579
2PE,1,10,6,την,1554
2PE,1,10,7,κλησιν,2
2PE,1,10,8,και,9217
2PE,1,10,9,εκλογην,5
2PE,1,10,10,ποιεισθαι,3
2PE,1,10,11,ταυτα,246
2PE,1,10,12,γαρ,1063
2PE,1,10,13,ποιουντες,8
2PE,1,10,14,ου,844
2PE,1,10,15,μη,1029
2PE,1,10,16,πταισητε,1
2PE,1,10,17,ποτε,48
2PE,1,11,0,ουτως,213
2PE,1,11,1,γαρ,1063
2PE,1,11,2,πλουσιως,4
2PE,1,11,3,επιχορηγηθησεται,1
2PE,1,11,4,υμιν,617
2PE,1,11,5,η,1441
2PE,1,11,6,εισοδος,1
2PE,1,11,7,εις,1875
2PE,1,11,8,την,1554
2PE,1,11,9,αιωνιον,45
2PE,1,11,10,βασιλειαν,61
2PE,1,11,11,του,2587
2PE,1,11,12,κυριου,254
2PE,1,11,13,ημων,410
2PE,1,11,14,και,9217
2PE,1,11,15,σωτηρος,14
2PE,1,11,16,ιησου,339
2PE,1,11,17,χριστου,265
2PE,1,12,0,διο,51
2PE,1,12,1,ουκ,833
2PE,1,12,2,αμελησω,1
2PE,1,12,3,αει,8
2PE,1,12,4,υμας,442
2PE,1,12,5,υπομιμνησκειν,1
2PE,1,12,6,περι,332
2PE,1,12,7,τουτων,69
2PE,1,12,8,καιπερ,5
2PE,1,12,9,ειδοτας,2
2PE,1,12,10,και,9217
2PE,1,12,11,εστηριγμενους,1
2PE,1,12,12,εν,2854
2PE,1,12,13,τη,882
2PE,1,12,14,παρουση,1
2PE,1,12,15,αληθεια,44
2PE,1,13,0,δικαιον,19
2PE,1,13,1,δε,2841
2PE,1,13,2,ηγουμαι,3
2PE,1,13,3,εφ,79
2PE,1,13,4,οσον,18
2PE,1,13,5,ειμι,138
2PE,1,13,6,εν,2854
2PE,1,13,7,τουτω,88
2PE,1,13,8,τω,1251
2PE,1,13,9,σκηνωματι,1
2PE,1,13,10,διεγειρειν,1
2PE,1,13,11,υμας,442
2PE,1,13,12,εν,2854
2PE,1,13,13,υπομνησει,3
2PE,1,14,0,ειδως,20
2PE,1,14,1,οτι,1287
2PE,1,14,2,ταχινη,1
2PE,1,14,3,εστιν,918
2PE,1,14,4,η,1441
2PE,1,14,5,αποθεσις,2
2PE,1,14,6,του,2587
2PE,1,14,7,σκηνωματος,1
2PE,1,14,8,μου,584
2PE,1,14,9,καθως,182
2PE,1,14,10,και,9217
2PE,1,14,11,ο,3308
2PE,1,14,12,κυριος,181
2PE,1,14,13,ημων,410
2PE,1,14,14,ιησους,502
2PE,1,14,15,χριστος,117
2PE,1,14,16,εδηλωσεν,1
2PE,1,14,17,μοι,235
2PE,1,15,0,σπουδασω,1
2PE,1,15,1,δε,2841
2PE,1,15,2,και,9217
2PE,1,15,3,εκαστοτε,1
2PE,1,15,4,εχειν,29
2PE,1,15,5,υμας,442
2PE,1,15,6,μετα,294
2PE,1,15,7,την,1554
2PE,1,15,8,εμην,13
2PE,1,15,9,εξοδον,2
2PE,1,15,10,την,1554
2PE,1,15,11,τουτων,69
2PE,1,15,12,μνημην,1
2PE,1,15,13,ποιεισθαι,3
2PE,1,16,0,ου,844
2PE,1,16,1,γαρ,1063
2PE,1,16,2,σεσοφισμενοις,1
2PE,1,16,3,μυθοις,3
2PE,1,16,4,εξακολουθησαντες,2
2PE,1,16,5,εγνωρισαμεν,1
2PE,1,16,6,υμιν,617
2PE,1,16,7,την,1554
2PE,1,16,8,του,2587
2PE,1,16,9,κυριου,254
2PE,1,16,10,ημων,410
2PE,1,16,11,ιησου,339
2PE,1,16,12,χριστου,265
2PE,1,16,13,δυναμιν,33
2PE,1,16,14,και,9217
2PE,1,16,15,παρουσιαν,3
2PE,1,16,16,αλλ,303
2PE,1,16,17,εποπται,1
2PE,1,16,18,γενηθεντες,2
2PE,1,16,19,της,1327
2PE,1,16,20,εκεινου,22
2PE,1,16,21,μεγαλειοτητος,1
2PE,1,17,0,λαβων,39
2PE,1,17,1,γαρ,1063
2PE,1,17,2,παρα,139
2PE,1,17,3,θεου,704
2PE,1,17,4,πατρος,101
2PE,1,17,5,τιμην,20
2PE,1,17,6,και,9217
2PE,1,17,7,δοξαν,58
2PE,1,17,8,φωνης,23
2PE,1,17,9,ενεχθεισης,1
2PE,1,17,10,αυτω,888
2PE,1,17,11,τοιασδε,1
2PE,1,17,12,υπο,190
2PE,1,17,13,της,1327
2PE,1,17,14,μεγαλοπρεπους,1
2PE,1,17,15,δοξης,49
2PE,1,17,16,ουτος,191
2PE,1,17,17,εστιν,918
2PE,1,17,18,ο,3308
2PE,1,17,19,υιος,164
2PE,1,17,20,μου,584
2PE,1,17,21,ο,3308
2PE,1,17,22,αγαπητος,12
2PE,1,17,23,εις,1875
2PE,1,17,24,ον,166
2PE,1,17,25,εγω,368
2PE,1,17,26,ευδοκησα,5
2PE,1,18,0,και,9217
2PE,1,18,1,ταυτην,56
2PE,1,18,2,την,1554
2PE,1,18,3,φωνην,40
2PE,1,18,4,ημεις,126
2PE,1,18,5,ηκουσαμεν,10
2PE,1,18,6,εξ,253
2PE,1,18,7,ουρανου,94
2PE,1,18,8,ενεχθεισαν,1
2PE,1,18,9,συν,126
2PE,1,18,10,αυτω,888
2PE,1,18,11,οντες,26
2PE,1,18,12,εν,2854
2PE,1,18,13,τω,1251
2PE,1,18,14,ορει,12
2PE,1,18,15,τω,1251
2PE,1,18,16,αγιω,25
2PE,1,19,0,και,9217
2PE,1,19,1,εχομεν,45
2PE,1,19,2,βεβαιοτερον,1
2PE,1,19,3,τον,1611
2PE,1,19,4,προφητικον,1
2PE,1,19,5,λογον,134
2PE,1,19,6,ω,147
2PE,1,19,7,καλως,36
2PE,1,19,8,ποιειτε,35
2PE,1,19,9,προσεχοντες,3
2PE,1,19,10,ως,499
2PE,1,19,11,λυχνω,1
2PE,1,19,12,φαινοντι,1
2PE,1,19,13,εν,2854
2PE,1,19,14,αυχμηρω,1
2PE,1,19,15,τοπω,15
2PE,1,19,16,εως,146
2PE,1,19,17,ου,844
2PE,1,19,18,ημερα,109
2PE,1,19,19,διαυγαση,1
2PE,1,19,20,και,9217
2PE,1,19,21,φωσφορος,1
2PE,1,19,22,ανατειλη,1
2PE,1,19,23,εν,2854
2PE,1,19,24,ταις,204
2PE,1,19,25,καρδιαις,19
2PE,1,19,26,υμων,579
2PE,1,20,0,τουτο,319
2PE,1,20,1,πρωτον,67
2PE,1,20,2,γινωσκοντες,6
2PE,1,20,3,οτι,1287
2PE,1,20,4,πασα,47
2PE,1,20,5,προφητεια,6
2PE,1,20,6,γραφης,3
2PE,1,20,7,ιδιας,6
2PE,1,20,8,επιλυσεως,1
2PE,1,20,9,ου,844
2PE,1,20,10,γινεται,25
2PE,1,21,0,ου,844
2PE,1,21,1,γαρ,1063
2PE,1,21,2,θεληματι,6
2PE,1,21,3,ανθρωπου,131
2PE,1,21,4,ηνεχθη,2
2PE,1,21,5,ποτε,48
2PE,1,21,6,προφητεια,6
2PE,1,21,7,αλλ,303
2PE,1,21,8,υπο,190
2PE,1,21,9,πνευματος,96
2PE,1,21,10,αγιου,43
2PE,1,21,11,φερομενοι,1
2PE,1,21,12,ελαλησαν,11
2PE,1,21,13,αγιοι,10
2PE,1,21,14,θεου,704
2PE,1,21,15,ανθρωποι,29
2PE,2,1,0,εγενοντο,19
2PE,2,1,1,δε,2841
2PE,2,1,2,και,9217
2PE,2,1,3,ψευδοπροφηται,5
2PE,2,1,4,εν,2854
2PE,2,1,5,τω,1251
2PE,2,1,6,λαω,26
2PE,2,1,7,ως,499
2PE,2,1,8,και,9217
2PE,2,1,9,εν,2854
2PE,2,1,10,υμιν,617
2PE,2,1,11,εσονται,30
2PE,2,1,12,ψευδοδιδασκαλοι,1
2PE,2,1,13,οιτινες,60
2PE,2,1,14,παρεισαξουσιν,1
2PE,2,1,15,αιρεσεις,3
2PE,2,1,16,απωλειας,5
2PE,2,1,17,και,9217
2PE,2,1,18,τον,1611
2PE,2,1,19,αγορασαντα,1
2PE,2,1,20,αυτους,353
2PE,2,1,21,δεσποτην,2
2PE,2,1,22,αρνουμενοι,2
2PE,2,1,23,επαγοντες,1
2PE,2,1,24,εαυτοις,53
2PE,2,1,25,ταχινην,1
2PE,2,1,26,απωλειαν,10
2PE,2,2,0,και,9217
2PE,2,2,1,πολλοι,84
2PE,2,2,2,εξακολουθησουσιν,1
2PE,2,2,3,αυτων,592
2PE,2,2,4,ταις,204
2PE,2,2,5,ασελγειαις,4
2PE,2,2,6,δι,143
2PE,2,2,7,ους,64
2PE,2,2,8,η,1441
2PE,2,2,9,οδος,5
2PE,2,2,10,της,1327
2PE,2,2,11,αληθειας,43
2PE,2,2,12,βλασφημηθησεται,1
2PE,2,3,0,και,9217
2PE,2,3,1,εν,2854
2PE,2,3,2,πλεονεξια,4
2PE,2,3,3,πλαστοις,1
2PE,2,3,4,λογοις,17
2PE,2,3,5,υμας,442
2PE,2,3,6,εμπορευσονται,1
2PE,2,3,7,οις,48
2PE,2,3,8,το,1721
2PE,2,3,9,κριμα,22
2PE,2,3,10,εκπαλαι,2
2PE,2,3,11,ουκ,833
2PE,2,3,12,αργει,1
2PE,2,3,13,και,9217
2PE,2,3,14,η,1441
2PE,2,3,15,απωλεια,4
2PE,2,3,16,αυτων,592
2PE,2,3,17,ου,844
2PE,2,3,18,νυσταξει,1
2PE,2,4,0,ει,595
2PE,2,4,1,γαρ,1063
2PE,2,4,2,ο,3308
2PE,2,4,3,θεος,315
2PE,2,4,4,αγγελων,31
2PE,2,4,5,αμαρτησαντων,1
2PE,2,4,6,ουκ,833
2PE,2,4,7,εφεισατο,4
2PE,2,4,8,αλλα,352
2PE,2,4,9,σειραις,1
2PE,2,4,10,ζοφου,1
2PE,2,4,11,ταρταρωσας,1
2PE,2,4,12,παρεδωκεν,18
2PE,2,4,13,εις,1875
2PE,2,4,14,κρισιν,14
2PE,2,4,15,τηρουμενους,1
2PE,2,5,0,και,9217
2PE,2,5,1,αρχαιου,1
2PE,2,5,2,κοσμου,73
2PE,2,5,3,ουκ,833
2PE,2,5,4,εφεισατο,4
2PE,2,5,5,αλλα,352
2PE,2,5,6,ογδοον,1
2PE,2,5,7,νωε,8
2PE,2,5,8,δικαιοσυνης,30
2PE,2,5,9,κηρυκα,1
2PE,2,5,10,εφυλαξεν,1
2PE,2,5,11,κατακλυσμον,1
2PE,2,5,12,κοσμω,37
2PE,2,5,13,ασεβων,3
2PE,2,5,14,επαξας,1
2PE,2,6,0,και,9217
2PE,2,6,1,πολεις,12
2PE,2,6,2,σοδομων,4
2PE,2,6,3,και,9217
2PE,2,6,4,γομορρας,1
2PE,2,6,5,τεφρωσας,1
2PE,2,6,6,καταστροφη,2
2PE,2,6,7,κατεκρινεν,4
2PE,2,6,8,υποδειγμα,3
2PE,2,6,9,μελλοντων,9
2PE,2,6,10,ασεβειν,1
2PE,2,6,11,τεθεικως,1
2PE,2,7,0,και,9217
2PE,2,7,1,δικαιον,19
2PE,2,7,2,λωτ,4
2PE,2,7,3,καταπονουμενον,1
2PE,2,7,4,υπο,190
2PE,2,7,5,της,1327
2PE,2,7,6,των,1243
2PE,2,7,7,αθεσμων,2
2PE,2,7,8,εν,2854
2PE,2,7,9,ασελγεια,5
2PE,2,7,10,αναστροφης,5
2PE,2,7,11,ερρυσατο,4
2PE,2,8,0,βλεμματι,1
2PE,2,8,1,γαρ,1063
2PE,2,8,2,και,9217
2PE,2,8,3,ακοη,10
2PE,2,8,4,ο,3308
2PE,2,8,5,δικαιος,20
2PE,2,8,6,εγκατοικων,1
2PE,2,8,7,εν,2854
2PE,2,8,8,αυτοις,576
2PE,2,8,9,ημεραν,59
2PE,2,8,10,εξ,253
2PE,2,8,11,ημερας,124
2PE,2,8,12,ψυχην,40
2PE,2,8,13,δικαιαν,2
2PE,2,8,14,ανομοις,3
2PE,2,8,15,εργοις,13
2PE,2,8,16,εβασανιζεν,1
2PE,2,9,0,οιδεν,23
2PE,2,9,1,κυριος,181
2PE,2,9,2,ευσεβεις,1
2PE,2,9,3,εκ,670
2PE,2,9,4,πειρασμου,4
2PE,2,9,5,ρυεσθαι,1
2PE,2,9,6,αδικους,2
2PE,2,9,7,δε,2841
2PE,2,9,8,εις,1875
2PE,2,9,9,ημεραν,59
2PE,2,9,10,κρισεως,17
2PE,2,9,11,κολαζομενους,1
2PE,2,9,12,τηρειν,10
2PE,2,10,0,μαλιστα,12
2PE,2,10,1,δε,2841
2PE,2,10,2,τους,734
2PE,2,10,3,οπισω,37
2PE,2,10,4,σαρκος,38
2PE,2,10,5,εν,2854
2PE,2,10,6,επιθυμια,8
2PE,2,10,7,μιασμου,1
2PE,2,10,8,πορευομενους,2
2PE,2,10,9,και,9217
2PE,2,10,10,κυριοτητος,2
2PE,2,10,11,καταφρονουντας,1
2PE,2,10,12,τολμηται,1
2PE,2,10,13,αυθαδεις,1
2PE,2,10,14,δοξας,3
2PE,2,10,15,ου,844
2PE,2,10,16,τρεμουσιν,1
2PE,2,10,17,βλασφημουντες,5
2PE,2,11,0,οπου,81
2PE,2,11,1,αγγελοι,23
2PE,2,11,2,ισχυι,1
2PE,2,11,3,και,9217
2PE,2,11,4,δυναμει,26
2PE,2,11,5,μειζονες,1
2PE,2,11,6,οντες,26
2PE,2,11,7,ου,844
2PE,2,11,8,φερουσιν,5
2PE,2,11,9,κατ,85
2PE,2,11,10,αυτων,592
2PE,2,11,11,παρα,139
2PE,2,11,12,κυριω,104
2PE,2,11,13,βλασφημον,2
2PE,2,11,14,κρισιν,14
2PE,2,12,0,ουτοι,78
2PE,2,12,1,δε,2841
2PE,2,12,2,ως,499
2PE,2,12,3,αλογα,2
2PE,2,12,4,ζωα,8
2PE,2,12,5,φυσικα,1
2PE,2,12,6,γεγενημενα,1
2PE,2,12,7,εις,1875
2PE,2,12,8,αλωσιν,1
2PE,2,12,9,και,9217
2PE,2,12,10,φθοραν,3
2PE,2,12,11,εν,2854
2PE,2,12,12,οις,48
2PE,2,12,13,αγνοουσιν,2
2PE,2,12,14,βλασφημουντες,5
2PE,2,12,15,εν,2854
2PE,2,12,16,τη,882
2PE,2,12,17,φθορα,3
2PE,2,12,18,αυτων,592
2PE,2,12,19,καταφθαρησονται,1
2PE,2,13,0,κομιουμενοι,1
2PE,2,13,1,μισθον,18
2PE,2,13,2,αδικιας,14
2PE,2,13,3,ηδονην,1
2PE,2,13,4,ηγουμενοι,2
2PE,2,13,5,την,1554
2PE,2,13,6,εν,2854
2PE,2,13,7,ημερα,109
2PE,2,13,8,τρυφην,1
2PE,2,13,9,σπιλοι,1
2PE,2,13,10,και,9217
2PE,2,13,11,μωμοι,1
2PE,2,13,12,εντρυφωντες,1
2PE,2,13,13,εν,2854
2PE,2,13,14,ταις,204
2PE,2,13,15,απαταις,1
2PE,2,13,16,αυτων,592
2PE,2,13,17,συνευωχουμενοι,2
2PE,2,13,18,υμιν,617
2PE,2,14,0,οφθαλμους,37
2PE,2,14,1,εχοντες,47
2PE,2,14,2,μεστους,2
2PE,2,14,3,μοιχαλιδος,1
2PE,2,14,4,και,9217
2PE,2,14,5,ακαταπαυστους,1
2PE,2,14,6,αμαρτιας,58
2PE,2,14,7,δελεαζοντες,1
2PE,2,14,8,ψυχας,16
2PE,2,14,9,αστηρικτους,1
2PE,2,14,10,καρδιαν,17
2PE,2,14,11,γεγυμνασμενην,1
2PE,2,14,12,πλεονεξιας,3
2PE,2,14,13,εχοντες,47
2PE,2,14,14,καταρας,3
2PE,2,14,15,τεκνα,63
2PE,2,15,0,καταλιποντες,2
2PE,2,15,1,ευθειαν,3
2PE,2,15,2,οδον,52
2PE,2,15,3,επλανηθησαν,2
2PE,2,15,4,εξακολουθησαντες,2
2PE,2,15,5,τη,882
2PE,2,15,6,οδω,23
2PE,2,15,7,του,2587
2PE,2,15,8,βαλααμ,3
2PE,2,15,9,του,2587
2PE,2,15,10,βοσορ,1
2PE,2,15,11,ος,226
2PE,2,15,12,μισθον,18
2PE,2,15,13,αδικιας,14
2PE,2,15,14,ηγαπησεν,12
2PE,2,16,0,ελεγξιν,1
2PE,2,16,1,δε,2841
2PE,2,16,2,εσχεν,5
2PE,2,16,3,ιδιας,6
2PE,2,16,4,παρανομιας,1
2PE,2,16,5,υποζυγιον,1
2PE,2,16,6,αφωνον,2
2PE,2,16,7,εν,2854
2PE,2,16,8,ανθρωπου,131
2PE,2,16,9,φωνη,65
2PE,2,16,10,φθεγξαμενον,1
2PE,2,16,11,εκωλυσεν,2
2PE,2,16,12,την,1554
2PE,2,16,13,του,2587
2PE,2,16,14,προφητου,29
2PE,2,16,15,παραφρονιαν,1
2PE,2,17,0,ουτοι,78
2PE,2,17,1,εισιν,159
2PE,2,17,2,πηγαι,1
2PE,2,17,3,ανυδροι,2
2PE,2,17,4,νεφελαι,2
2PE,2,17,5,υπο,190
2PE,2,17,6,λαιλαπος,1
2PE,2,17,7,ελαυνομεναι,1
2PE,2,17,8,οις,48
2PE,2,17,9,ο,3308
2PE,2,17,10,ζοφος,2
2PE,2,17,11,του,2587
2PE,2,17,12,σκοτους,12
2PE,2,17,13,εις,1875
2PE,2,17,14,αιωνα,33
2PE,2,17,15,τετηρηται,2
2PE,2,18,0,υπερογκα,2
2PE,2,18,1,γαρ,1063
2PE,2,18,2,ματαιοτητος,1
2PE,2,18,3,φθεγγομενοι,1
2PE,2,18,4,δελεαζουσιν,1
2PE,2,18,5,εν,2854
2PE,2,18,6,επιθυμιαις,10
2PE,2,18,7,σαρκος,38
2PE,2,18,8,ασελγειαις,4
2PE,2,18,9,τους,734
2PE,2,18,10,οντως,10
2PE,2,18,11,αποφυγοντας,1
2PE,2,18,12,τους,734
2PE,2,18,13,εν,2854
2PE,2,18,14,πλανη,4
2PE,2,18,15,αναστρεφομενους,1
2PE,2,19,0,ελευθεριαν,5
2PE,2,19,1,αυτοις,576
2PE,2,19,2,επαγγελλομενοι,2
2PE,2,19,3,αυτοι,82
2PE,2,19,4,δουλοι,23
2PE,2,19,5,υπαρχοντες,6
2PE,2,19,6,της,1327
2PE,2,19,7,φθορας,3
2PE,2,19,8,ω,147
2PE,2,19,9,γαρ,1063
2PE,2,19,10,τις,390
2PE,2,19,11,ηττηται,1
2PE,2,19,12,τουτω,88
2PE,2,19,13,και,9217
2PE,2,19,14,δεδουλωται,2
2PE,2,20,0,ει,595
2PE,2,20,1,γαρ,1063
2PE,2,20,2,αποφυγοντες,2
2PE,2,20,3,τα,847
2PE,2,20,4,μιασματα,1
2PE,2,20,5,του,2587
2PE,2,20,6,κοσμου,73
2PE,2,20,7,εν,2854
2PE,2,20,8,επιγνωσει,6
2PE,2,20,9,του,2587
2PE,2,20,10,κυριου,254
2PE,2,20,11,και,9217
2PE,2,20,12,σωτηρος,14
2PE,2,20,13,ιησου,339
2PE,2,20,14,χριστου,265
2PE,2,20,15,τουτοις,19
2PE,2,20,16,δε,2841
2PE,2,20,17,παλιν,140
2PE,2,20,18,εμπλακεντες,1
2PE,2,20,19,ηττωνται,1
2PE,2,20,20,γεγονεν,34
2PE,2,20,21,αυτοις,576
2PE,2,20,22,τα,847
2PE,2,20,23,εσχατα,4
2PE,2,20,24,χειρονα,3
2PE,2,20,25,των,1243
2PE,2,20,26,πρωτων,7
2PE,2,21,0,κρειττον,5
2PE,2,21,1,γαρ,1063
2PE,2,21,2,ην,421
2PE,2,21,3,αυτοις,576
2PE,2,21,4,μη,1029
2PE,2,21,5,επεγνωκεναι,1
